Season,Team,Pos,wRC+,AVG+,OBP+,SLG+,HR,PA,Name
2019,WSN,C,79.7641787647123,86.446629673357,95.4009138826143,87.2968972463388,12,358,Yan Gomes
2019,BOS,,101.518568043896,108.747534301098,99.1342542880268,108.426677442128,23,521,Christian Vazquez
2019,CLE,2B,85.5016167268867,96.3756590424308,94.1489802161825,93.2712340963399,17,511,Jason Kipnis
2019,COL,3B,129.532538376338,122.004001923794,114.596894767307,131.064604136725,41,662,Nolan Arenado
2019,SEA,3B,110.626483352321,94.2649235325982,99.1585194392035,106.385055527765,23,443,Kyle Seager
2019,WSN,2B,100.130920625279,92.2829646670859,102.838072317923,96.6781488647861,20,482,Brian Dozier
2019,PHI,LF,119.59233943594,99.1570472895884,114.206552291695,102.594601995381,10,262,Andrew McCutchen
2019,NYY,2B,136.025496607963,128.968768003422,115.88674173557,117.764245707784,26,655,DJ LeMahieu
2019,- - -,RF,97.7515027945277,84.5243950128044,80.0737291573643,118.136278064449,26,333,Jay Bruce
2019,NYY,LF,115.381576916552,98.7275671258639,100.678273018029,114.306469863069,28,550,Brett Gardner
2019,SDP,RF,96.8897926671099,92.7093968273028,97.0393571128947,94.0049573692136,18,490,Wil Myers
2019,BAL,SS,106.926371940698,108.041960693745,104.855896505339,102.994329118729,24,714,Jonathan Villar
2019,LAA,CF,176.56422379657,114.878174495056,135.59694787079,146.487350046198,45,600,Mike Trout
2019,- - -,CF,49.327669905204,85.8346987030198,88.9033050009856,62.4540787592851,0,353,Billy Hamilton
2019,CIN,C,78.1371806143339,89.5809062448386,99.0826136380289,85.3223462226689,11,364,Tucker Barnhart
2019,CIN,SS,81.6183357868156,111.562217825142,95.986626321201,91.3885844017065,11,530,Jose Iglesias
2019,TOR,CF,90.3252114563792,91.4652465446385,86.6958762349222,103.91841862914,31,628,Randal Grichuk
2019,SFG,1B,98.2513897230681,90.6773963394186,102.546936771463,90.5563153274637,17,616,Brandon Belt
2019,TEX,,110.849323958102,111.414386384633,100.082739265541,121.282329915896,28,511,Danny Santana
2019,STL,LF,109.897449071831,93.5456930781193,99.0962632614007,106.087049198091,29,549,Marcell Ozuna
2019,SEA,RF,107.125217376847,99.6192174574828,101.686225248685,100.260966438368,21,507,Domingo Santana
2019,LAD,,86.2703154366791,91.7921215478345,91.9871836081915,92.2607979230338,17,460,Enrique Hernandez
2019,KCR,3B,74.0507898791205,96.9326150653362,90.929166342439,86.0364997806894,9,330,Cheslor Cuthbert
2019,CIN,,99.9282646967912,72.6112329174995,99.0962632614007,103.837182069357,19,306,Derek Dietrich
2019,PHI,,91.3387247222052,108.348863873031,100.596821448606,91.7819357165486,14,667,Cesar Hernandez
2019,NYY,3B,132.17395243961,123.938817545063,109.831058035215,121.323543232606,21,476,Gio Urshela
2019,- - -,LF,126.214830684215,117.823906202788,102.914488497748,127.03184707081,12,279,Corey Dickerson
2019,OAK,LF,89.5216557306328,85.8622234268989,93.1623113443502,93.0680287249819,20,518,Jurickson Profar
2019,LAA,SS,77.5896320017476,103.973112180029,95.5764411502087,82.7828325251277,7,424,Andrelton Simmons
2019,SDP,,98.4400821379192,96.0085719530198,109.980825837714,79.469580828387,4,372,Greg Garcia
2019,TBR,CF,79.1181730090204,89.9305946763037,85.8937459413451,90.4831748185865,14,480,Kevin Kiermaier
2019,LAA,RF,104.522512808593,91.3872707781866,100.500892411894,106.202803218669,33,632,Kole Calhoun
2019,WSN,RF,108.171199892388,108.24811181536,110.246507334629,96.0655250441108,15,656,Adam Eaton
2019,MIN,2B,101.004395480934,101.029894501813,94.0040463614062,107.577467527193,23,464,Jonathan Schoop
2019,KCR,2B,109.939636079172,119.216103918447,107.745227310547,105.103890961986,16,735,Whit Merrifield
2019,HOU,,84.8653364049686,91.7784836646953,89.3668095430619,93.3799735659436,10,318,Jake Marisnick
2019,- - -,,88.7581589517957,91.870467032965,98.9691213564721,87.6126760127697,12,369,Jesus Aguilar
2019,MIL,C,121.203750402542,95.2429534911092,114.77605177891,105.114469473515,28,632,Yasmani Grandal
2019,TEX,,72.4075945734833,98.2509156512594,100.537661045291,78.923951404939,4,408,Delino DeShields
2019,NYY,,116.483380886376,91.5603529864387,97.7979315171048,119.350296155026,34,446,Gary Sanchez
2019,OAK,LF,146.468866932888,107.658663064413,122.618289398281,117.491745467227,26,497,Mark Canha
2019,COL,C,63.0349994355208,101.534370228902,101.979504026009,73.8509666184905,1,411,Tony Wolters
2019,MIL,LF,174.112361081673,127.672302427815,129.756305334752,150.707064566234,44,580,Christian Yelich
2019,SDP,3B,109.157516515392,99.0906850473466,101.052702427172,103.72891019897,32,661,Manny Machado
2019,PHI,1B,124.219486625887,100.835004268942,112.565799315798,114.497724358267,35,682,Bryce Harper
2019,CHW,,72.6823637256726,99.3214734956677,98.2232061326731,72.8401446930555,2,555,Yolmer Sanchez
2019,CHC,1B,126.054744509454,105.560940070841,107.152377606987,119.830495204301,24,409,Willson Contreras
2019,TOR,2B,66.1949065743049,85.7985458844247,80.9699282215979,86.4323248108532,15,447,Brandon Drury
2019,PIT,,60.6986089761304,93.4243113967152,89.4860213745919,68.961856797331,2,332,Elias Diaz
2019,- - -,RF,121.557072364814,113.366713124459,103.502117032061,118.772738972778,27,664,Nick Castellanos
2019,PHI,C,107.351314280825,106.674130854048,99.0460454867007,110.670589683514,25,593,J.T. Realmuto
2019,CLE,CF,63.845801227335,78.4875317319387,85.3370064241142,77.9881048391501,9,264,Leonys Martin
2019,DET,,72.9001806500294,87.1034925281963,77.8627620021826,99.6165829151044,14,294,Ronny Rodriguez
2019,LAD,CF,125.774101239322,96.5128592274374,102.315927753997,120.829082565102,36,514,Joc Pederson
2019,BAL,2B,95.3946430737624,120.33820039693,101.795972159482,95.8332769248999,12,550,Hanser Alberto
2019,- - -,2B,75.7322444840547,94.7303934574558,95.1851019720604,75.4070325324093,5,491,Joe Panik
2019,MIL,3B,47.2044440292059,60.695198903941,85.0759770994805,60.5665002434131,7,270,Travis Shaw
2019,MIA,,104.065534207664,106.032194354143,105.311359832958,91.2771350759493,6,287,Jon Berti
2019,DET,,95.0156709956319,97.828129227933,99.6201073299013,95.6169720552133,12,472,Niko Goodrum
2019,MIN,LF,121.868193006823,99.2790151008556,103.807600212712,117.948648470517,36,596,Max Kepler
2019,ARI,SS,90.8674524597115,98.3385941122019,95.4198554892376,98.1974268392249,19,625,Nick Ahmed
2019,MIN,LF,104.001851788225,108.695158188359,92.8039948110381,113.612301202195,32,590,Eddie Rosario
2019,MIL,,86.6836407140593,96.0085719530198,101.879866097478,83.8042851269096,7,356,Ben Gamel
2019,BOS,SS,140.838402475977,121.955122622309,118.774931051642,126.1947708527,33,698,Xander Bogaerts
2019,MIN,,137.752369274642,97.4897764183049,107.108634595981,130.953126014897,34,439,Miguel Sano
2019,PHI,3B,68.920447755481,90.7134039516559,89.6844334194349,91.8366743616862,17,428,Maikel Franco
2019,MIA,C,94.5424824798912,101.667196310405,94.2480050530707,95.3986975465653,18,465,Jorge Alfaro
2019,TEX,2B,77.0319161893314,80.7845090971247,87.470431677521,99.6828236584219,30,581,Rougned Odor
2019,LAA,,118.957458568689,116.072787955528,107.043761200795,110.499635219735,16,321,Tommy La Stella
2019,- - -,CF,84.1116548323602,100.286029563587,86.7010380752761,97.0845130774862,21,645,Kevin Pillar
2019,STL,2B,108.876302044987,110.329255014067,109.097138382168,94.9493725086496,11,549,Kolten Wong
2019,OAK,2B,137.677036774568,112.173702081691,114.296753784124,118.627151585629,33,747,Marcus Semien
2019,MIN,1B,101.427720508153,99.8176470905791,96.0896404358874,106.666570904422,25,499,C.J. Cron
2019,DET,,57.0210220010334,82.7749515362165,74.3175132878752,86.1886421032721,13,333,John Hicks
2019,CIN,,130.48772739733,105.205011200833,108.20503616246,128.557281338672,49,662,Eugenio Suarez
2019,COL,SS,122.12659054945,114.090228920358,109.655453647083,124.568690724388,35,656,Trevor Story
2019,HOU,RF,155.154245807942,115.188027018985,118.508698354141,134.247520780969,39,556,George Springer
2019,LAA,,106.080241581635,103.059616069653,100.85919193114,106.73504322056,17,458,Brian Goodwin
2019,CHW,C,107.55723959708,107.728730667625,101.595952018812,104.554372801328,18,476,James McCann
2019,WSN,3B,154.777976518998,123.803356871096,124.453248179955,134.397046172733,34,646,Anthony Rendon
2019,CLE,SS,117.932826046927,112.037279368923,103.747191617716,117.792017780363,32,654,Francisco Lindor
2019,NYM,LF,114.817050799899,85.7391696882802,113.490681063266,91.4535499055696,8,254,Brandon Nimmo
2019,PIT,,96.3617089892864,102.515198709366,93.6529472422678,102.441299772114,10,285,Jose Osuna
2019,SDP,C,48.4874882301188,68.3577515621627,76.2179521411371,69.8531130320275,11,347,Austin Hedges
2019,CHC,,112.341343017142,108.810654122557,95.360281159308,119.322738869641,29,561,Javier Baez
2019,BOS,CF,89.4698873887803,88.5545431380986,98.1791669249754,95.673516670297,21,567,Jackie Bradley Jr.
2019,TOR,,102.513804162185,90.7298086451591,94.6707415984225,107.345915205012,26,464,Teoscar Hernandez
2019,PIT,1B,134.872783714124,107.42909442552,110.93770097733,127.902568479517,37,613,Josh Bell
2019,MIN,2B,120.123421960467,116.171180466555,110.166185634344,110.191328471883,22,704,Jorge Polanco
2019,MIL,SS,60.88468358337510,86.3466333889319,85.5616082181704,78.6842447157133,15,546,Orlando Arcia
2019,TBR,C,46.2410782638668,65.1907316364035,71.7170432688756,70.9009097300867,9,289,Mike Zunino
2019,LAD,3B,132.819279251954,97.1427836248165,112.89234753629,115.801286995125,35,589,Max Muncy
2019,SEA,,119.576231030481,109.576647637657,109.105664580827,104.587024749469,22,482,Omar Narvaez
2019,CLE,,104.890623203502,113.629565139581,100.643601445568,106.148719218805,10,294,Tyler Naquin
2019,OAK,RF,92.7940585220962,98.2509156512594,95.4871033846038,93.5630713777856,13,393,Stephen Piscotty
2019,ARI,1B,111.053338969838,100.425631101343,105.258966206557,107.031964030693,29,603,Christian Walker
2019,BAL,,82.5588385365083,94.9390871577901,91.7754762870925,93.5630713777856,13,392,Dwight Smith Jr.
2019,SEA,,126.290485452413,107.621692618027,100.179875660176,121.47776806867,18,281,Tom Murphy
2019,CLE,,107.861223112912,100.571027921185,101.022798568366,108.898097825266,23,542,Jose Ramirez
2019,CIN,LF,111.009767313035,104.400929736131,107.831702143384,106.358427747975,16,384,Jesse Winker
2019,CIN,,59.4607623551362,92.8184557985,86.2481745113041,77.6826679585252,6,403,Jose Peraza
2019,SEA,,74.3640823714329,89.6401614105963,92.694297395705,76.1870724238557,6,566,Mallex Smith
2019,BOS,SS,134.630028136589,116.185827081657,120.934384113433,119.131156658425,29,706,Mookie Betts
2019,ARI,2B,149.85578505795,127.440953994214,117.432227805075,133.0718702337,32,628,Ketel Marte
2019,ARI,,107.040463206571,95.0912924080278,105.164212534657,107.332250863728,18,365,Carson Kelly
2019,DET,3B,73.0095261704251,79.9979617467545,94.5671101615368,76.64591047186,8,386,Jeimer Candelario
2019,LAD,SS,111.746117073227,105.468423963894,101.120318250413,108.435570676555,19,541,Corey Seager
2019,COL,,111.366585674666,117.161929483547,106.630954800786,117.747879691895,15,413,David Dahl
2019,LAD,,105.62268889759,101.711444138889,100.50333387516,103.746688850402,12,414,Chris Taylor
2019,KCR,SS,81.3703378773436,103.512600200141,89.9917522628127,96.3651324627638,9,443,Adalberto Mondesi
2019,TBR,,73.0301739345402,91.0752869203196,90.5691709848608,77.3327427319969,3,263,Joey Wendle
2019,BAL,3B,78.8326842217495,91.6033895371101,94.6060139055083,85.3627558848755,12,413,Rio Ruiz
2019,CHC,CF,62.3958540622115,91.5102964578167,81.8928197050045,85.4985280568699,12,363,Albert Almora Jr.
2019,TEX,RF,144.093906602683,99.7533775984793,120.185353481567,135.769056937423,22,297,Joey Gallo
2019,SEA,,111.515371128638,81.8924894293444,105.333088459724,99.8411130881734,30,558,Daniel Vogelbach
2019,MIN,CF,111.892599958934,103.253284094642,97.1327363019913,116.546936254221,10,295,Byron Buxton
2019,HOU,SS,141.574799060794,109.787118834574,110.825123385434,129.031113313443,21,321,Carlos Correa
2019,KCR,,135.804976084931,104.381640972461,109.36959914207,129.236403697752,48,679,Jorge Soler
2019,- - -,RF,100.205891087251,104.022791935772,99.8408481941896,103.18025224221,24,611,Yasiel Puig
2019,SEA,RF,106.574109006203,86.5114258527014,97.2856952275456,105.299205959026,15,283,Mitch Haniger
2019,OAK,1B,134.579795370399,105.258553256013,108.58237038594,123.726853770664,36,547,Matt Olson
2019,COL,LF,74.0155935394242,106.501552030495,93.3101056736055,93.3538627918636,9,447,Raimel Tapia
2019,MIA,,92.1838961770394,106.845335403418,94.4086759391608,93.3952047620993,11,446,Harold Ramirez
2019,TEX,,79.8460426554639,86.2110390052746,95.4255765014706,94.0851869330674,10,295,Ronald Guzman
2019,BAL,,98.5520808781175,96.159342047381,96.0575571668413,104.582118288629,31,599,Renato Nunez
2019,BAL,,93.7439532720322,98.2038623558587,99.1728963247329,95.3598331066777,13,341,Pedro Severino
2019,BAL,RF,97.1259699544019,102.675402534242,91.8851430771073,108.230665774458,20,405,Anthony Santander
2019,TEX,RF,94.0874968359083,105.646561259462,98.2785729959773,106.461876530245,19,469,Nomar Mazara
2019,- - -,,110.735773455691,97.0768261731247,94.5264457352365,115.48689775476,37,548,Franmil Reyes
2019,CHC,,104.831354420663,99.8232367817265,109.520856107681,94.9152437350772,11,356,David Bote
2019,DET,,79.2657863961683,114.669727040701,94.4055167523054,87.2953272591541,5,369,Harold Castro
2019,SDP,CF,83.5047748713241,90.6107134073492,91.7771672224408,86.9373253242813,12,441,Manuel Margot
2019,DET,,65.7504673533488,96.7223795447682,83.7813841012939,86.5617530805058,6,288,Dawel Lugo
2019,CIN,,99.9825737466369,105.159289827796,99.972883959257,104.724744079672,7,260,Phillip Ervin
2019,NYY,1B,125.914964370709,103.809229625644,117.06647694474,105.402554297713,21,510,Luke Voit
2019,DET,,92.2969868647944,92.575612016095,95.9720024014116,97.5998291429024,11,333,JaCoby Jones
2019,SFG,RF,120.151486988636,105.566746611927,100.993594156879,116.277569400835,21,411,Mike Yastrzemski
2019,- - -,,75.8745822312452,83.2596109275363,89.5201636157313,85.9931731071062,8,279,Tony Kemp
2019,CHC,,106.344330875991,103.300685592916,105.081109144692,100.37031740419,11,279,Victor Caratini
2019,COL,3B,88.9593708056421,96.9437205523589,99.4370217671486,101.106980391821,24,539,Ryan McMahon
2019,KCR,,123.317254538102,110.018566802975,107.690642166226,118.608635507228,26,586,Hunter Dozier
2019,ARI,,90.2593038942301,96.9437205523589,108.030845919991,76.3071548982342,1,250,Tim Locastro
2019,BAL,,132.239786556484,114.566164626087,112.531107978033,121.538740609581,35,679,Trey Mancini
2019,MIN,,155.304333223454,107.714297658846,112.881367577863,143.202643228274,31,359,Mitch Garver
2019,CIN,,88.0542444101653,91.8414193686098,98.8104085151795,91.6466779437309,8,260,Josh VanMeter
2019,CHW,SS,128.239441879047,132.160582848444,110.480946159424,115.437398293456,18,518,Tim Anderson
2019,OAK,,87.131416312669,94.7707440935108,89.7021447137923,94.6213885959014,13,370,Chad Pinder
2019,CLE,,82.0402175422562,88.9920400219594,96.533706004325,84.2929974535794,12,423,Jake Bauers
2019,DET,,86.7144459856171,97.7709406672061,89.8578360983004,98.7933052351434,15,420,Brandon Dixon
2019,PIT,2B,96.5864128572331,107.7930176625,101.581873248145,93.6851683477541,10,608,Adam Frazier
2019,NYY,,128.455342526149,109.137490772556,111.824633236681,114.486241788406,13,296,Mike Tauchman
2019,MIA,,110.675413254035,108.902657203335,104.098153102298,100.251890573375,15,421,Garrett Cooper
2019,NYM,,144.128297362837,123.175550500124,116.206535088917,119.389941983322,23,567,Jeff McNeil
2019,CHC,3B,133.547636482843,109.262535560519,115.36743219179,117.099551626211,31,634,Kris Bryant
2019,SDP,RF,99.2481610236895,83.7241219426964,87.4915693330683,109.787882605715,33,494,Hunter Renfroe
2019,DET,,101.145343470057,119.945793364373,103.821820568837,97.970027782407,3,292,Victor Reyes
2019,SEA,SS,86.6815282906203,89.1025891762277,96.8184169052326,84.3036204309664,7,396,J.P. Crawford
2019,NYM,SS,100.746804918107,111.422328036385,97.6621747896928,97.0218496871082,15,655,Amed Rosario
2019,- - -,,69.6416718813658,82.0793649923852,95.2268693670293,69.1035563824757,3,279,Tyler White
2019,NYY,RF,141.066581026847,107.389109619718,117.912399896735,122.629150348866,27,447,Aaron Judge
2019,TOR,,80.1023806902375,84.7880906323886,84.6751775192391,95.959393623197,12,276,Billy McKinney
2019,TBR,,143.884656311779,114.51428548304,112.537275112835,126.902796805952,33,591,Austin Meadows
2019,CHW,,115.40750942021,111.891749223468,102.222774328805,114.3290980251,33,693,Jose Abreu
2019,TOR,1B,91.3367251871244,89.4730783083361,90.7618531136607,101.944010661067,21,409,Rowdy Tellez
2019,SEA,,114.184046927398,105.9785161262,105.829116840936,103.110323642663,10,267,Austin Nola
2019,TBR,SS,98.610471332979,100.19684915366,97.968646012293,94.9978563621865,20,584,Willy Adames
2019,LAD,CF,160.621818171649,118.139300950936,122.729220744214,141.332338167619,47,660,Cody Bellinger
2019,BAL,,73.2900746797138,88.6442640994507,88.5075135354145,87.0221880630157,10,361,Stevie Wilkerson
2019,NYM,3B,136.899420030074,119.169841783523,111.42313835787,118.36914771003,22,453,J.D. Davis
2019,WSN,SS,117.505916720152,115.364888001192,106.767951247668,111.694211582024,19,569,Trea Turner
2019,CLE,,98.4379316728615,106.175108429633,98.3396714340011,100.642860328158,15,482,Oscar Mercado
2019,NYM,LF,126.978616168871,99.5924560505535,109.609948454647,110.908689207824,33,648,Michael Conforto
2019,CLE,,140.922815628837,108.598540343886,114.967911655904,125.226003077616,15,261,Jordan Luplow
2019,KCR,,68.2425675649977,76.8990451586115,86.9514906086833,83.8237100277844,14,370,Ryan O'Hearn
2019,PHI,1B,112.060705167041,87.7595784216105,110.063104404885,102.092428338815,29,705,Rhys Hoskins
2019,CHC,LF,118.792570979264,96.7604620207755,102.564632529954,119.349134531989,38,610,Kyle Schwarber
2019,OAK,3B,125.314036934394,98.0199019894414,105.731914246118,114.976428197007,36,670,Matt Chapman
2019,TOR,C,68.7336184655912,81.7744888825529,86.4232153140475,81.8532428159906,13,384,Danny Jansen
